X,Y,Last_Check,Current_Particulate_Matter_2_5_,PM_2_5_10_Minute_Avg_,PM_2_5_30_Minute_Avg_,PM_2_5_1_Hour_Avg_,PM_2_5_6_Hour_Avg_,PM_2_5_24_Hour_Avg_,PM_2_5_One_Week_Avg_,Temp__F_,Humidity____,Pressure__mbar_,Site_Label,Inside_Outside,Latitude,Longitude,Uptime__Seconds_,RSSI__WiFi_signal_strength_dBm_,Hardware_Issues,Age_of_Data_at_Check__minutes_,ObjectId
-8798216.995,4291340.471,2018/11/10 03:59:03+00,9.29,9.98,9.15,8.37,7.51,7.92,8.6,61,65,1002.13,Chapel Hill Public Library,outside,35.932522,-79.035728,19860,31,,1,1379
-8798216.995,4291340.471,2018/11/10 04:04:23+00,10.07,9.96,9.25,8.47,7.53,7.93,8.6,61,65,1001.53,Chapel Hill Public Library,outside,35.932522,-79.035728,20180,31,,1,1380
-8798216.995,4291340.471,2018/11/10 04:59:07+00,9.83,9.72,9.59,9.08,7.77,7.98,8.61,61,65,1001.82,Chapel Hill Public Library,outside,35.932522,-79.035728,23460,-84,,1,1381
-8798216.995,4291340.471,2018/11/10 05:04:24+00,9.78,9.73,9.61,9.13,7.79,7.98,8.61,61,65,1001.89,Chapel Hill Public Library,outside,35.932522,-79.035728,23780,-81,,0,1382
-8798216.995,4291340.471,2018/11/10 05:59:14+00,10.07,10.33,10.33,9.86,8.08,8.05,8.61,60,65,1002.26,Chapel Hill Public Library,outside,35.932522,-79.035728,27070,-83,,0,1383
-8798216.995,4291340.471,2018/11/10 06:04:35+00,11.61,10.31,10.32,9.88,8.1,8.06,8.61,60,65,1002.3,Chapel Hill Public Library,outside,35.932522,-79.035728,27390,-82,,0,1384
-8798216.995,4291340.471,2018/11/10 06:59:17+00,10.05,11.48,11.07,10.55,8.43,8.14,8.62,60,65,1002.58,Chapel Hill Public Library,outside,35.932522,-79.035728,30670,-84,,0,1385
-8798216.995,4291340.471,2018/11/10 07:04:34+00,9.62,11.28,11.06,10.58,8.46,8.15,8.63,59,65,1002.55,Chapel Hill Public Library,outside,35.932522,-79.035728,30990,-86,,0,1386
-8798216.995,4291340.471,2018/11/10 07:59:24+00,7.23,8.23,9.64,10.02,8.59,8.2,8.63,58,66,1003.14,Chapel Hill Public Library,outside,35.932522,-79.035728,34280,-82,,0,1387
-8798216.995,4291340.471,2018/11/10 08:04:51+00,5.71,7.53,9.21,9.78,8.57,8.19,8.63,57,65,1003.25,Chapel Hill Public Library,outside,35.932522,-79.035728,34600,-86,,0,1388
-8798216.995,4291340.471,2018/11/10 08:59:24+00,1.38,2.12,4.37,6.41,7.99,8.05,8.61,56,59,1003.76,Chapel Hill Public Library,outside,35.932522,-79.035728,37880,-85,,0,1389
-8798216.995,4291340.471,2018/11/10 09:04:51+00,1.21,1.8,3.97,6.07,7.92,8.03,8.6,56,58,1003.88,Chapel Hill Public Library,outside,35.932522,-79.035728,38200,-83,,0,1390
-8798216.995,4291340.471,2018/10/29 10:59:23+00,6.85,6.51,7.02,8.28,9.69,7.51,8.71,55,61,1002.01,Chapel Hill Public Library,outside,35.932522,-79.035728,14430,-81,,0,1391
-8798216.995,4291340.471,2018/11/06 21:04:32+00,0.4,0.42,0.81,2.36,10.57,10.2,9.1,76,60,999.65,Chapel Hill Public Library,outside,35.932522,-79.035728,2510,-81,,0,1392
-8798216.995,4291340.471,2018/11/10 22:00:09+00,3.86,3.64,3.8,4.11,5.57,6.99,8.39,55,32,1010.96,Chapel Hill Public Library,outside,35.932522,-79.035728,8690,31,,0,1393
-8798216.995,4291340.471,2018/11/10 09:59:27+00,1.21,1.26,1.91,3.65,7.19,7.84,8.57,56,55,1004.83,Chapel Hill Public Library,outside,35.932522,-79.035728,41480,-87,,0,1394
-8798216.995,4291340.471,2018/11/10 10:04:47+00,1.54,1.36,1.86,3.52,7.13,7.82,8.57,57,55,1004.83,Chapel Hill Public Library,outside,35.932522,-79.035728,41800,-82,,0,1395
-8798216.995,4291340.471,2018/11/10 10:59:25+00,2.67,2.49,2.19,2.88,6.6,7.67,8.55,55,51,1005.48,Chapel Hill Public Library,outside,35.932522,-79.035728,45080,-86,,0,1396
-8798216.995,4291340.471,2018/11/10 11:04:44+00,2.26,2.6,2.27,2.88,6.56,7.65,8.54,55,52,1005.61,Chapel Hill Public Library,outside,35.932522,-79.035728,45400,-85,,0,1397
-8798216.995,4291340.471,2018/11/10 11:59:24+00,3.83,3.3,2.99,3.04,6.19,7.53,8.52,54,53,1006.34,Chapel Hill Public Library,outside,35.932522,-79.035728,48680,-83,,0,1398
-8798216.995,4291340.471,2018/11/10 12:04:44+00,3.36,3.38,3.06,3.07,6.16,7.51,8.52,54,53,1006.49,Chapel Hill Public Library,outside,35.932522,-79.035728,49000,-86,,0,1399
-8798216.995,4291340.471,2018/11/10 12:59:24+00,4.63,4.27,3.83,3.54,5.92,7.41,8.5,52,49,1007.44,Chapel Hill Public Library,outside,35.932522,-79.035728,52280,-86,,0,1400
-8798216.995,4291340.471,2018/11/10 13:04:44+00,4.76,4.4,3.93,3.61,5.91,7.41,8.5,52,48,1007.65,Chapel Hill Public Library,outside,35.932522,-79.035728,52600,-86,,0,1401
-8798216.995,4291340.471,2018/11/10 13:59:37+00,5.78,5.98,5.32,4.65,5.88,7.36,8.49,55,42,1008.54,Chapel Hill Public Library,outside,35.932522,-79.035728,55890,-84,,0,1402
-8798216.995,4291340.471,2018/11/10 14:04:55+00,6.26,6.06,5.43,4.76,5.89,7.35,8.49,55,42,1008.57,Chapel Hill Public Library,outside,35.932522,-79.035728,56210,-82,,0,1403
-8798216.995,4291340.471,2018/11/10 14:58:51+00,7.92,7.29,6.69,5.89,6,7.34,8.48,55,37,1009.02,Chapel Hill Public Library,outside,35.932522,-79.035728,3140,-81,,1,1404
-8798216.995,4291340.471,2018/11/10 15:04:09+00,6.65,6.95,6.64,5.92,6.01,7.34,8.48,55,37,1009.15,Chapel Hill Public Library,outside,35.932522,-79.035728,180,-84,,1,1405
-8798216.995,4291340.471,2018/11/10 15:59:00+00,6.59,7.01,6.9,6.45,6.11,7.33,8.47,56,32,1009.4,Chapel Hill Public Library,outside,35.932522,-79.035728,3470,-80,,1,1406
-8798216.995,4291340.471,2018/11/10 16:04:19+00,7,7.09,6.95,6.51,6.13,7.33,8.47,56,31,1009.46,Chapel Hill Public Library,outside,35.932522,-79.035728,3790,-84,,0,1407
-8798216.995,4291340.471,2018/11/10 16:59:19+00,6.83,7.68,7.4,7,6.27,7.33,8.47,57,30,1009.22,Chapel Hill Public Library,outside,35.932522,-79.035728,7090,-80,,0,1408
-8798216.995,4291340.471,2018/11/10 17:04:39+00,8.05,7.65,7.43,7.04,6.29,7.34,8.47,58,30,1009.2,Chapel Hill Public Library,outside,35.932522,-79.035728,7410,-82,,0,1409
-8798216.995,4291340.471,2018/11/10 17:59:19+00,6.74,7.17,7.38,7.23,6.41,7.34,8.47,59,29,1009,Chapel Hill Public Library,outside,35.932522,-79.035728,10690,-85,,0,1410
-8798216.995,4291340.471,2018/11/10 18:04:39+00,7.16,7.08,7.32,7.21,6.41,7.34,8.46,58,28,1009.01,Chapel Hill Public Library,outside,35.932522,-79.035728,11010,-87,,0,1411
-8798216.995,4291340.471,2018/11/10 18:59:19+00,4.58,4.56,5.5,6.12,6.28,7.28,8.45,59,25,1009.41,Chapel Hill Public Library,outside,35.932522,-79.035728,14290,-80,,0,1412
-8798216.995,4291340.471,2018/11/10 19:05:12+00,4.58,4.48,5.37,6.02,6.26,7.27,8.45,59,26,1009.41,Chapel Hill Public Library,outside,35.932522,-79.035728,14620,-82,,0,1413
-8798216.995,4291340.471,2018/11/10 19:59:49+00,3.42,3.98,4.44,5.15,6.06,7.19,8.43,59,25,1009.8,Chapel Hill Public Library,outside,35.932522,-79.035728,1470,31,,0,1414
-8798216.995,4291340.471,2018/11/10 20:05:09+00,3.62,3.95,4.38,5.07,6.03,7.18,8.43,58,25,1009.72,Chapel Hill Public Library,outside,35.932522,-79.035728,1790,31,,0,1415
-8798216.995,4291340.471,2018/11/10 20:59:59+00,3.84,3.91,4.04,4.5,5.81,7.09,8.41,57,27,1010.25,Chapel Hill Public Library,outside,35.932522,-79.035728,5080,31,,0,1416
-8798216.995,4291340.471,2018/11/04 15:04:46+00,8.8,8.68,9.03,9.49,9.84,8.72,8.95,61,49,1018.26,Chapel Hill Public Library,outside,35.932522,-79.035728,44520,-91,,0,1417
-8798216.995,4291340.471,2018/10/27 07:59:13+00,0.29,0.2,0.13,0.16,2.94,6.5,9.17,57,66,990.17,Chapel Hill Public Library,outside,35.932522,-79.035728,3790,-88,,0,1418
-8798216.995,4291340.471,2018/10/29 11:04:43+00,5.32,6.24,6.86,8.11,9.65,7.51,8.71,55,62,1002.08,Chapel Hill Public Library,outside,35.932522,-79.035728,14750,-86,,0,1419
-8798216.995,4291340.471,2018/10/29 11:59:23+00,4.93,5.8,5.81,6.75,9.18,7.44,8.7,54,63,1002.53,Chapel Hill Public Library,outside,35.932522,-79.035728,18030,-84,,0,1420
-8798216.995,4291340.471,2018/10/29 12:04:44+00,6.45,5.88,5.84,6.7,9.14,7.44,8.69,54,63,1002.67,Chapel Hill Public Library,outside,35.932522,-79.035728,18350,-86,,0,1421
-8798216.995,4291340.471,2018/10/29 12:59:23+00,4.67,4.59,5.22,5.94,8.73,7.38,8.68,58,58,1003.47,Chapel Hill Public Library,outside,35.932522,-79.035728,21630,-81,,0,1422
-8798216.995,4291340.471,2018/10/29 13:04:44+00,3.61,4.47,5.1,5.83,8.68,7.37,8.68,59,57,1003.53,Chapel Hill Public Library,outside,35.932522,-79.035728,21950,-85,,0,1423
-8798216.995,4291340.471,2018/10/29 13:59:33+00,2.9,3.29,3.86,4.67,8.13,7.26,8.66,64,45,1003.84,Chapel Hill Public Library,outside,35.932522,-79.035728,25240,-84,,0,1424
-8798216.995,4291340.471,2018/10/29 14:04:53+00,2.52,3.09,3.71,4.55,8.07,7.25,8.66,64,43,1004.05,Chapel Hill Public Library,outside,35.932522,-79.035728,25560,-84,,0,1425
-8798216.995,4291340.471,2018/10/29 14:59:34+00,2,2.32,2.69,3.46,7.45,7.11,8.63,65,37,1003.68,Chapel Hill Public Library,outside,35.932522,-79.035728,28840,-81,,0,1426
-8798216.995,4291340.471,2018/10/29 15:04:54+00,1.86,2.25,2.62,3.37,7.39,7.1,8.63,66,38,1003.91,Chapel Hill Public Library,outside,35.932522,-79.035728,29160,-82,,0,1427
-8798216.995,4291340.471,2018/10/29 15:58:54+00,2,1.91,2.14,2.71,6.84,6.96,8.6,68,35,1003.92,Chapel Hill Public Library,outside,35.932522,-79.035728,32390,-81,,1,1428
-8798216.995,4291340.471,2018/10/29 16:02:44+00,1.85,1.86,2.1,2.66,6.8,6.95,8.6,68,35,1003.99,Chapel Hill Public Library,outside,35.932522,-79.035728,32630,-81,,2,1429
-8798216.995,4291340.471,2018/10/29 16:59:43+00,1.81,1.74,1.89,2.32,6.42,6.85,8.58,70,33,1003.49,Chapel Hill Public Library,outside,35.932522,-79.035728,36050,-87,,0,1430
-8798216.995,4291340.471,2018/10/29 17:05:06+00,0.81,1.63,1.83,2.26,6.36,6.84,8.58,71,33,1003.38,Chapel Hill Public Library,outside,35.932522,-79.035728,36370,-84,,0,1431
-8798216.995,4291340.471,2018/10/29 17:59:17+00,2,1.98,1.89,2.09,5.92,6.71,8.55,71,33,1003.22,Chapel Hill Public Library,outside,35.932522,-79.035728,39620,-90,,0,1432
-8798216.995,4291340.471,2018/10/29 18:04:58+00,1.93,2.03,1.91,2.09,5.89,6.7,8.55,71,33,1003.17,Chapel Hill Public Library,outside,35.932522,-79.035728,110,-85,,0,1433
-8798216.995,4291340.471,2018/10/29 18:59:34+00,1.59,2.22,2.08,2.1,5.5,6.58,8.53,71,33,1002.81,Chapel Hill Public Library,outside,35.932522,-79.035728,3380,-82,,0,1434
-8798216.995,4291340.471,2018/10/29 19:04:55+00,1.88,2.16,2.08,2.1,5.46,6.57,8.52,71,32,1002.76,Chapel Hill Public Library,outside,35.932522,-79.035728,3700,-83,,0,1435
-8798216.995,4291340.471,2018/10/29 19:58:54+00,2.4,2.05,2.05,2.07,5.12,6.45,8.5,70,34,1002.88,Chapel Hill Public Library,outside,35.932522,-79.035728,6940,-84,,1,1436
-8798216.995,4291340.471,2018/10/29 20:04:20+00,2.23,2.1,2.07,2.08,5.09,6.44,8.5,70,34,1002.64,Chapel Hill Public Library,outside,35.932522,-79.035728,7270,-81,,0,1437
-8798216.995,4291340.471,2018/10/29 21:00:01+00,2.1,2.2,2.16,2.13,4.77,6.32,8.47,69,38,1003.23,Chapel Hill Public Library,outside,35.932522,-79.035728,2950,-81,,0,1438
-8798216.995,4291340.471,2018/10/29 21:03:59+00,2.35,2.17,2.15,2.13,4.75,6.31,8.47,69,37,1003.32,Chapel Hill Public Library,outside,35.932522,-79.035728,3190,-84,,1,1439
-8798216.995,4291340.471,2018/10/29 21:59:23+00,2.66,2.22,2.17,2.15,4.49,6.2,8.45,67,44,1004.16,Chapel Hill Public Library,outside,35.932522,-79.035728,340,-90,,0,1440
-8798216.995,4291340.471,2018/10/29 22:04:44+00,2.39,2.29,2.2,2.16,4.47,6.19,8.44,67,44,1004.27,Chapel Hill Public Library,outside,35.932522,-79.035728,660,-93,,0,1441
-8798216.995,4291340.471,2018/10/29 22:59:32+00,3,3.45,2.95,2.63,4.32,6.1,8.42,62,51,1005.05,Chapel Hill Public Library,outside,35.932522,-79.035728,3950,-90,,0,1442
-8798216.995,4291340.471,2018/10/29 23:04:53+00,3.84,3.48,3.02,2.69,4.31,6.1,8.42,62,51,1005.23,Chapel Hill Public Library,outside,35.932522,-79.035728,4270,-92,,0,1443
-8798216.995,4291340.471,2018/10/29 23:59:32+00,3.58,3.72,3.51,3.17,4.24,6.03,8.4,59,54,1006.02,Chapel Hill Public Library,outside,35.932522,-79.035728,7550,-91,,0,1444
-8798216.995,4291340.471,2018/10/30 00:04:53+00,3.76,3.7,3.53,3.2,4.23,6.02,8.4,59,54,1006.11,Chapel Hill Public Library,outside,35.932522,-79.035728,7870,-92,,0,1445
-8798216.995,4291340.471,2018/10/30 00:59:33+00,3.97,4.01,3.81,3.54,4.19,5.96,8.38,57,55,1006.73,Chapel Hill Public Library,outside,35.932522,-79.035728,11150,-91,,0,1446
-8798216.995,4291340.471,2018/10/30 01:04:53+00,4.05,4.04,3.84,3.57,4.19,5.96,8.38,57,56,1006.64,Chapel Hill Public Library,outside,35.932522,-79.035728,11470,-93,,0,1447
-8798216.995,4291340.471,2018/10/30 01:59:28+00,22.14,15.07,8.94,6.52,4.67,6.03,8.38,57,57,1007.35,Chapel Hill Public Library,outside,35.932522,-79.035728,1940,-81,,0,1448
-8798216.995,4291340.471,2018/10/30 02:04:48+00,12.27,15.37,9.86,7.15,4.79,6.05,8.38,56,56,1007.43,Chapel Hill Public Library,outside,35.932522,-79.035728,2260,-81,,0,1449
-8798216.995,4291340.471,2018/10/30 02:59:28+00,10.15,17.94,16.03,12.38,6.13,6.36,8.42,55,58,1007.69,Chapel Hill Public Library,outside,35.932522,-79.035728,5540,-79,,0,1450
-8798216.995,4291340.471,2018/10/30 03:04:52+00,5.48,14.03,14.85,12.01,6.13,6.37,8.42,55,57,1007.85,Chapel Hill Public Library,outside,35.932522,-79.035728,5860,-83,,0,1451
-8798216.995,4291340.471,2018/10/30 03:59:38+00,5.26,5.44,7.78,8.77,6.07,6.34,8.41,54,57,1007.81,Chapel Hill Public Library,outside,35.932522,-79.035728,9150,-81,,0,1452
-8798216.995,4291340.471,2018/10/30 04:04:58+00,5.5,5.57,7.54,8.58,6.07,6.34,8.4,54,58,1008.08,Chapel Hill Public Library,outside,35.932522,-79.035728,9470,-82,,0,1453
-8798216.995,4291340.471,2018/10/30 04:59:49+00,12,11.14,9.88,9.5,6.52,6.45,8.41,54,56,1008.07,Chapel Hill Public Library,outside,35.932522,-79.035728,12760,-82,,0,1454
-8798216.995,4291340.471,2018/10/30 05:05:08+00,11.88,11.73,10.26,9.72,6.59,6.47,8.41,54,56,1008.17,Chapel Hill Public Library,outside,35.932522,-79.035728,13080,-82,,0,1455
-8798216.995,4291340.471,2018/10/30 05:59:48+00,6.69,6.53,8.14,8.76,6.75,6.51,8.41,52,57,1008.17,Chapel Hill Public Library,outside,35.932522,-79.035728,16360,-80,,0,1456
-8798216.995,4291340.471,2018/10/30 06:05:08+00,5.27,6.21,7.83,8.56,6.74,6.51,8.41,52,58,1008.15,Chapel Hill Public Library,outside,35.932522,-79.035728,16680,-81,,0,1457
-8798216.995,4291340.471,2018/10/30 06:59:48+00,5.5,5.12,5.88,6.93,6.58,6.48,8.4,51,59,1008.39,Chapel Hill Public Library,outside,35.932522,-79.035728,19960,-81,,0,1458
-8798216.995,4291340.471,2018/10/30 07:05:08+00,5.2,5.3,5.85,6.84,6.57,6.48,8.4,51,59,1008.36,Chapel Hill Public Library,outside,35.932522,-79.035728,20280,-82,,0,1459
-8798216.995,4291340.471,2018/10/30 07:59:48+00,5.13,5.11,5.31,6,6.42,6.44,8.38,53,57,1008.56,Chapel Hill Public Library,outside,35.932522,-79.035728,23560,-83,,0,1460
-8798216.995,4291340.471,2018/10/30 08:05:08+00,5.24,5.09,5.28,5.94,6.41,6.44,8.38,52,57,1008.52,Chapel Hill Public Library,outside,35.932522,-79.035728,23880,-82,,0,1461
-8798216.995,4291340.471,2018/10/30 08:59:48+00,6.2,5.28,5.25,5.58,6.28,6.4,8.37,51,57,1008.73,Chapel Hill Public Library,outside,35.932522,-79.035728,27160,-79,,0,1462
-8798216.995,4291340.471,2018/10/30 09:05:08+00,4.73,5.18,5.22,5.55,6.26,6.4,8.37,52,58,1008.79,Chapel Hill Public Library,outside,35.932522,-79.035728,27480,-78,,0,1463
-8798216.995,4291340.471,2018/10/30 09:59:48+00,6.24,5.75,5.62,5.64,6.2,6.38,8.36,51,59,1009.42,Chapel Hill Public Library,outside,35.932522,-79.035728,30760,-80,,0,1464
-8798216.995,4291340.471,2018/10/30 10:03:48+00,5.62,5.73,5.62,5.64,6.2,6.38,8.36,50,58,1009.43,Chapel Hill Public Library,outside,35.932522,-79.035728,31000,-80,,1,1465
-8798216.995,4291340.471,2018/10/30 10:59:48+00,6.34,6.19,5.99,5.86,6.18,6.37,8.35,49,59,1009.9,Chapel Hill Public Library,outside,35.932522,-79.035728,34360,-78,,0,1466
-8798216.995,4291340.471,2018/10/30 11:05:15+00,6.22,6.31,6.06,5.91,6.19,6.37,8.35,48,60,1009.96,Chapel Hill Public Library,outside,35.932522,-79.035728,34680,-82,,0,1467
-8798216.995,4291340.471,2018/10/30 11:59:55+00,6.73,6.68,6.41,6.2,6.22,6.37,8.34,50,59,1010.28,Chapel Hill Public Library,outside,35.932522,-79.035728,37960,-86,,0,1468
-8798216.995,4291340.471,2018/10/30 12:05:11+00,7.14,6.84,6.5,6.26,6.23,6.37,8.34,49,59,1010.46,Chapel Hill Public Library,outside,35.932522,-79.035728,38280,-87,,0,1469
-8798216.995,4291340.471,2018/10/30 12:59:48+00,7.4,7.22,7.12,6.8,6.35,6.4,8.34,54,57,1010.94,Chapel Hill Public Library,outside,35.932522,-79.035728,41560,-82,,0,1470
-8798216.995,4291340.471,2018/10/30 13:05:08+00,7.73,7.31,7.16,6.84,6.36,6.4,8.33,57,56,1010.87,Chapel Hill Public Library,outside,35.932522,-79.035728,41880,-82,,0,1471
-8798216.995,4291340.471,2018/10/30 13:59:48+00,5.79,6.59,6.99,6.95,6.45,6.42,8.33,64,48,1011.09,Chapel Hill Public Library,outside,35.932522,-79.035728,45160,-82,,0,1472
-8798216.995,4291340.471,2018/10/30 14:05:08+00,5.74,6.39,6.87,6.88,6.44,6.42,8.33,65,47,1011.02,Chapel Hill Public Library,outside,35.932522,-79.035728,45480,-84,,0,1473
-8798216.995,4291340.471,2018/10/30 14:59:57+00,4.94,5.17,5.75,6.16,6.34,6.4,8.32,68,35,1011.06,Chapel Hill Public Library,outside,35.932522,-79.035728,48760,-86,,0,1474
-8798216.995,4291340.471,2018/10/30 15:05:09+00,5.45,5.23,5.7,6.11,6.33,6.39,8.32,67,36,1010.99,Chapel Hill Public Library,outside,35.932522,-79.035728,49080,-81,,0,1475
-8798216.995,4291340.471,2018/10/30 15:59:48+00,4.81,5.44,5.46,5.73,6.22,6.36,8.3,67,35,1010.5,Chapel Hill Public Library,outside,35.932522,-79.035728,52360,-78,,0,1476
-8798216.995,4291340.471,2018/10/30 16:05:08+00,5.63,5.39,5.44,5.7,6.21,6.36,8.3,67,34,1010.74,Chapel Hill Public Library,outside,35.932522,-79.035728,52680,-80,,0,1477
-8798216.995,4291340.471,2018/10/30 16:59:48+00,4.5,4.79,5,5.29,6.07,6.32,8.29,72,31,1009.94,Chapel Hill Public Library,outside,35.932522,-79.035728,55960,-83,,0,1478
-8798216.995,4291340.471,2018/10/30 17:05:08+00,4.75,4.58,4.89,5.22,6.05,6.31,8.29,72,31,1009.69,Chapel Hill Public Library,outside,35.932522,-79.035728,56280,-87,,0,1479
-8798216.995,4291340.471,2018/10/30 17:59:59+00,4.86,4.97,4.89,5.04,5.91,6.27,8.27,73,29,1009.13,Chapel Hill Public Library,outside,35.932522,-79.035728,59570,-84,,0,1480
-8798216.995,4291340.471,2018/10/30 18:04:02+00,4,4.83,4.85,5.01,5.9,6.27,8.27,73,29,1009.09,Chapel Hill Public Library,outside,35.932522,-79.035728,20,-89,,1,1481
-8798216.995,4291340.471,2018/10/30 18:58:43+00,3.9,3.73,4.03,4.4,5.68,6.2,8.26,74,29,1008.77,Chapel Hill Public Library,outside,35.932522,-79.035728,3300,-93,,1,1482
-8798216.995,4291340.471,2018/10/30 19:04:12+00,3.97,3.72,3.99,4.36,5.66,6.19,8.25,73,30,1008.71,Chapel Hill Public Library,outside,35.932522,-79.035728,3630,-88,,1,1483
-8798216.995,4291340.471,2018/10/30 19:58:52+00,4.86,3.89,3.79,4.03,5.45,6.12,8.23,73,30,1008.66,Chapel Hill Public Library,outside,35.932522,-79.035728,6910,-90,,1,1484
-8798216.995,4291340.471,2018/10/30 20:04:12+00,4.05,4.04,3.86,4.05,5.44,6.12,8.23,73,30,1008.7,Chapel Hill Public Library,outside,35.932522,-79.035728,7230,-87,,1,1485
-8798216.995,4291340.471,2018/10/30 20:58:53+00,4.46,4.26,4.05,4.06,5.29,6.06,8.22,71,36,1008.69,Chapel Hill Public Library,outside,35.932522,-79.035728,10510,-90,,1,1486
-8798216.995,4291340.471,2018/10/30 21:04:13+00,4.39,4.32,4.1,4.09,5.28,6.06,8.21,71,35,1008.7,Chapel Hill Public Library,outside,35.932522,-79.035728,10830,-89,,1,1487
-8798216.995,4291340.471,2018/10/30 21:58:53+00,4.03,4.75,4.51,4.35,5.2,6.02,8.2,67,47,1008.58,Chapel Hill Public Library,outside,35.932522,-79.035728,14110,-90,,1,1488
-8798216.995,4291340.471,2018/10/30 22:04:13+00,5.32,4.87,4.59,4.4,5.2,6.01,8.2,66,48,1008.5,Chapel Hill Public Library,outside,35.932522,-79.035728,14430,-90,,1,1489
-8798216.995,4291340.471,2018/10/30 22:59:16+00,6,5.62,5.27,4.92,5.23,6,8.19,61,56,1008.89,Chapel Hill Public Library,outside,35.932522,-79.035728,2840,-80,,0,1490
-8798216.995,4291340.471,2018/10/30 23:04:35+00,6.19,5.69,5.34,4.98,5.24,6,8.19,61,56,1008.83,Chapel Hill Public Library,outside,35.932522,-79.035728,3160,-83,,0,1491
-8798216.995,4291340.471,2018/10/30 23:59:22+00,7.72,6.59,6.1,5.63,5.34,6,8.18,61,58,1009.27,Chapel Hill Public Library,outside,35.932522,-79.035728,6440,-84,,0,1492
-8798216.995,4291340.471,2018/10/31 00:04:35+00,7.03,6.67,6.19,5.7,5.36,6.01,8.18,61,57,1009.26,Chapel Hill Public Library,outside,35.932522,-79.035728,6760,-83,,0,1493
-8798216.995,4291340.471,2018/10/31 00:59:15+00,9.65,8.78,7.98,7.09,5.69,6.07,8.18,58,59,1009.28,Chapel Hill Public Library,outside,35.932522,-79.035728,10040,-81,,0,1494
-8798216.995,4291340.471,2018/10/31 01:04:35+00,11.77,9.51,8.35,7.34,5.74,6.09,8.18,57,61,1009.26,Chapel Hill Public Library,outside,35.932522,-79.035728,10360,-84,,0,1495
-8798216.995,4291340.471,2018/10/31 01:59:15+00,10.05,11.1,10.58,9.33,6.35,6.23,8.19,59,57,1009.4,Chapel Hill Public Library,outside,35.932522,-79.035728,13640,-84,,0,1496
-8798216.995,4291340.471,2018/11/10 22:04:09+00,3.75,3.6,3.76,4.08,5.55,6.99,8.39,56,33,1011.01,Chapel Hill Public Library,outside,35.932522,-79.035728,8930,31,,1,1497
-8798216.995,4291340.471,2018/11/04 15:59:24+00,8.2,8.25,8.61,9.02,9.71,8.72,8.95,63,48,1017.93,Chapel Hill Public Library,outside,35.932522,-79.035728,47665,-91,,0,1498
-8798216.995,4291340.471,2018/11/06 21:59:32+00,1.19,0.84,0.84,1.7,9.69,9.98,9.08,74,66,1000.39,Chapel Hill Public Library,outside,35.932522,-79.035728,5810,-89,,0,1499
-8798216.995,4291340.471,2018/10/31 02:04:35+00,11.39,11.13,10.65,9.45,6.4,6.25,8.19,59,58,1009.39,Chapel Hill Public Library,outside,35.932522,-79.035728,13960,-83,,0,1500
-8798216.995,4291340.471,2018/10/31 02:59:15+00,10.86,11.43,11.33,10.49,6.95,6.4,8.21,58,61,1009.58,Chapel Hill Public Library,outside,35.932522,-79.035728,17240,-85,,0,1501
-8798216.995,4291340.471,2018/10/31 03:04:35+00,12.02,11.35,11.3,10.53,7,6.41,8.21,58,60,1009.7,Chapel Hill Public Library,outside,35.932522,-79.035728,17560,-83,,0,1502
-8798216.995,4291340.471,2018/10/31 03:59:15+00,10.85,10.71,11.03,10.78,7.44,6.54,8.22,58,59,1009.41,Chapel Hill Public Library,outside,35.932522,-79.035728,20840,-85,,0,1503
-8798216.995,4291340.471,2018/10/31 04:04:35+00,10.07,10.37,10.86,10.71,7.47,6.55,8.22,57,58,1009.4,Chapel Hill Public Library,outside,35.932522,-79.035728,21160,-85,,0,1504
-8798216.995,4291340.471,2018/10/31 04:59:15+00,10.39,10.29,10.53,10.58,7.77,6.65,8.23,57,58,1009.23,Chapel Hill Public Library,outside,35.932522,-79.035728,24440,-86,,0,1505
-8798216.995,4291340.471,2018/10/31 05:04:35+00,9.73,10.17,10.45,10.53,7.79,6.66,8.23,57,58,1009.22,Chapel Hill Public Library,outside,35.932522,-79.035728,24760,-83,,0,1506
-8798216.995,4291340.471,2018/10/31 05:59:15+00,10.4,9.57,9.76,10.03,7.98,6.74,8.24,55,59,1009.32,Chapel Hill Public Library,outside,35.932522,-79.035728,28040,-85,,0,1507
